"","ANXDEP1","ANXDEP2","ANXDEP3","ANXDEP4","ANXDEP5","ANXDEP6","ANXDEP7","ANXDEP8","ANXDEP9","ANXDEP10","ANXDEP11","ANXDEP12","ANXDEP13","WITHDEP1","WITHDEP2","WITHDEP3","WITHDEP4","WITHDEP5","WITHDEP6","WITHDEP7","WITHDEP8","SOMATIC1","SOMATIC2","SOMATIC3","SOMATIC4","SOMATIC5","SOMATIC6","SOMATIC7","SOMATIC8","SOMATIC9","SOMATIC10","SOMATIC11","SOCIAL1","SOCIAL2","SOCIAL3","SOCIAL4","SOCIAL5","SOCIAL6","SOCIAL7","SOCIAL8","SOCIAL9","SOCIAL10","SOCIAL11","THOUGHT1","THOUGHT2","THOUGHT3","THOUGHT4","THOUGHT5","THOUGHT6","THOUGHT7","THOUGHT8","THOUGHT9","THOUGHT10","THOUGHT11","THOUGHT12","THOUGHT13","THOUGHT14","THOUGHT15","ATTENT1","ATTENT2","ATTENT3","ATTENT4","ATTENT5","ATTENT6","ATTENT7","ATTENT8","ATTENT9","ATTENT10","ATTENT11","RULE_BR1","RULE_BR2","RULE_BR3","RULE_BR4","RULE_BR5","RULE_BR6","RULE_BR7","RULE_BR8","RULE_BR9","RULE_BR10","RULE_BR11","RULE_BR12","RULE_BR13","RULE_BR14","RULE_BR15","RULE_BR16","RULE_BR17","RULE_BR18","AGGRESS1","AGGRESS2","AGGRESS3","AGGRESS4","AGGRESS5","AGGRESS6","AGGRESS7","AGGRESS8","AGGRESS9","AGGRESS10","AGGRESS11","AGGRESS12","AGGRESS13","AGGRESS14","AGGRESS15","AGGRESS16","AGGRESS17","AGGRESS18"
"ATTENT7",0.00520987394007122,0.0271080853084698,0.0033745398500365,0.0396820378143636,0.0309280140759756,-0.0488571847264429,0.0575880232120093,0.0368343948348782,0.0404617073625591,0.0642199347373208,0.0511230489552182,-0.00272056493731027,0.0446283533581677,-0.0281552124403372,0.11983022649577,0.00096599906380701,0.0487758095161475,0.0313616583910781,0.0735767202221019,-0.0265769231349079,0.0787266280729634,0.0791508304207347,0.0228124303976714,0.0531214480985139,0.0495973234138079,0.0300089762870862,-0.00448040458470222,-0.0231970769215471,0.0133410505172669,0.0440177700963299,-0.03735768390257,-0.0260313266986971,-0.0356362172410286,0.0213046060019876,-0.0546180453933207,-0.083603797300039,-0.0306704495267489,0.0758752429120002,0.0118129439950105,-0.0279243543762445,0.153098500966414,0.0693358816064168,0.055843727791292,0.109016972817488,0.000621353858650198,-0.0177033533823234,0.0940406663217406,0.0785430376603964,0.0588731640136892,-0.0017763115982051,0.099754681004421,0.00592646345638348,0.0331225250690611,0.0528977720626355,0.0794118115329606,0.155448834209345,0.0427691236385969,0.0311414952406293,-0.0564787429785767,-0.000234321241253999,-0.0869179079674093,-0.001535413915148,-0.0791990145801918,0.129583156201624,0,-0.115964278060344,-0.0742917427056971,0.0359281505215393,0.201858281264012,-0.0391441910545141,-0.0772027737025474,-0.110822680786047,-0.01000795431139,-0.0652499495076728,0.0179902966298935,-0.031252194878394,-0.025295489112366,0.129434343953185,-0.0311492028506249,-0.0567554444001704,-0.101999222035907,-0.020130572540701,-0.0217732582920883,-1.01796585345977,-0.130807775637704,-0.824640267984196,-0.08469883226555,-0.0991587570489348,-0.102852055042182,-0.00493323526869549,-0.0572973170194363,-0.0866952645167237,-0.122862487147514,-0.0655035485573974,-0.0907238438629262,-0.11300159730212,-0.110215665839013,-0.0470729291645587,-0.0222267300777785,-0.0200583584768275,-0.0497909797630361,-0.0551946280072707,-0.0954494968239991,-0.13566594213181,-0.00216008252423733
"ATTENT8",-0.0502309856851487,-0.0315944903510704,-0.090801843115334,-0.0363914839774201,-0.101927186655985,-0.00744361591527365,0.0215212628407541,0.0068733686434117,-0.0546057306016621,-0.036366723465477,-0.0756093608417944,0.0314698350320642,-0.0596240853959865,-0.0537182807941998,-0.0273633632379407,-0.0583306525295524,-0.0426295700807611,-0.163926684564561,-0.0658121245825761,-0.0690727480821744,-0.0525013328037121,0.0268921956342371,-0.0180122478804296,-0.0656372058576252,-0.0245298669730397,-0.050034672048406,-0.0674008482955031,-0.093777108909631,-0.0557521459006546,-0.0268411870949309,-0.0856365496252097,-0.0611831748184815,-0.0540573757449598,-0.0602843031665819,0.0448397896917175,-0.0172465076822896,0.0173975055970204,0.0814903605751017,0.0170493071365935,0.0420915295384195,0.0565988851930692,-0.0088132301170929,0.00806073498197957,0.047294143843064,0.0233373279477335,0.00543180589871689,0.0605105202224985,0.0800297859601259,0.0479649354906277,0.0354983270193746,0.0598166554412193,-0.0261647791841401,0.0169703334446622,0.0118533112259133,0.0380142413953694,0.0258046969145415,0.0246538540785664,0.00869495068837478,-0.0742522317247838,-0.102161952838203,-0.0487526539911572,-0.121772652620623,-0.0100812719690834,-0.185546786774433,-0.115964278060344,0,-0.126068041766969,-0.072239613204835,-0.170470593523436,-0.163659065707096,0.094663985180307,0.110701244914602,0.117151555567544,0.0891716671300355,0.0208525193592733,0.0777297796242765,0.0971316311615869,0.00129009400999319,0.0421745480636723,0.0280175619443492,0.0478393208967002,0.0219078831442684,-0.00675408199657723,-0.241020002039446,-0.0327323247490632,0.0138685054631694,0.0871418863841311,0.0820135528879747,0.0809384482960104,0.108309122337891,0.0671425554977649,0.067216852874053,0.0804907407409241,0.126811079968669,0.084446886143045,0.107486716580323,0.0446536577077961,0.0588271499832874,0.0166209446380188,-0.013472193430913,0.0200004725470833,0.087331535595649,0.0649280876809537,0.0714995971924127,0.132853789210919
"ATTENT9",-0.0162954635266942,-0.0281286334770582,0.072696708605043,-0.0112581686075209,-0.202020466506346,-0.0139402422499191,0.0357496544174473,-0.0197793913629633,-0.0683137688007315,-0.100948725594514,-0.0508776263071519,0.00724941974528232,-0.111713737813589,0.0616347689341608,-0.0428655669422404,0.015765081117294,0.0258370475744875,-0.0532531149778738,0.00742813780149038,-0.0405881370827929,-0.0155143099525835,-0.0163028895619698,0.0129564489892472,-0.0316213920821569,0.0082588091823666,-0.080349005735523,-0.0548041303801993,-0.107360291810609,0.023996018466449,-0.00500505462860756,-0.0976219956241187,-0.00411197796716958,0.0137609993505177,-0.033591974882782,0.0336908737949456,-0.0683052044137307,-0.0498912316049969,-0.0300405568106116,0.0716163428087658,0.0605154040941196,0.12220095245921,0.0613053290037579,0.114539114903301,0.00509009494494256,-0.0313237702149498,0.00912879727851001,0.0109012511385393,0.0113207732791556,0.0653084315296338,0.0140390620610211,0.0250957741365762,-0.0177207414962518,0.00964847051207368,-0.00925379096097445,0.0384939294229608,0.0135184812568631,-0.0346860195516956,-0.0181341717881592,-0.00579708238264826,0.0208847486581466,-0.180370962680704,0.0425897193086526,-0.0794051913132761,-0.0564718165303103,-0.0742917427056972,-0.126068041766969,0,0.00805709563417933,-0.0514161373284461,0.049918101863836,0.0366406383008547,0.0683522297379159,0.102801536024016,0.0847499545280339,0.052329847084267,-0.012195681416209,0.0848174202201676,0.0580902634405374,0.0540420592919519,0.0880200980323164,0.0629851501071567,-0.0301904052553558,0.036180576661203,0.126723627514931,0.0705266717291251,0.282341677327898,0.0309524372182298,-0.0254529058584962,0.0128226005628129,-0.0153656377441056,0.0603517596394575,0.0162852079366636,0.0133789824236876,0.203934222039792,0.0321899482211429,-0.0131387700798536,8.66972913947661e-05,-0.0268450585735818,-0.0327808396331861,-0.0275635390480096,0.00817106897437136,0.0267863180259177,-0.0229705105554145,0.0226528025536082,0.0153529575027268
"ATTENT10",-0.0456546572002784,-0.0352942846842167,-0.0708619922940225,-0.0449735108854793,-0.137897936366402,-0.0835809533854905,-0.00801415385014398,-0.02700468856237,-0.0481805734836717,-0.0493115109847181,-0.025239828770892,-0.0611869509704729,-0.0790717330458079,-0.045096438384865,-0.0530151332013819,-0.0799223280139345,-0.0737627722255637,-0.0661734661805196,-0.0141498032783867,-0.0935377418419192,-0.0500717097777516,-0.000454327469610549,0.00181685320796651,-0.0429097722453576,-0.00947755746980633,-0.0422458246888135,-0.0476660870214045,-0.111291193685221,-0.0164582607192189,-0.00345602512433549,-0.0844776927875406,-0.0361029593830443,-0.0364683362628005,-0.0478931404422928,-0.071563195830861,-0.0849485163447122,-0.0954096806954664,0.0335013747576662,-0.0112103439520997,-0.0396079846281742,0.0751671258591419,0.0284786988076548,0.0654931189341113,0.0617312645901366,-0.0871355103273784,-0.0410929874406759,0.057073347658373,0.0524706547154567,0.00319532966666658,0.011035886870521,0.041295337261737,-0.0528247088761012,0.0175015130362274,0.01629134712883,-0.00434963867115612,0.0175395622782243,0.00486381408805431,0.000287880054112788,-0.0719128654085872,-0.000332724247917526,-0.15616079133992,0.103852426399266,0.0388099742602872,-0.0586973571368943,0.0359281505215393,-0.072239613204835,0.00805709563417933,0,-0.0245735486149558,-0.0688026187583244,-0.0156473345492402,-0.00541321484395441,0.0095405453724775,0.00669101624731122,0.000107722807276722,-0.0523227671049832,-0.0254505068746423,-0.0687187320065291,-0.0337125947499016,-0.0535319294374207,-0.0757891052629729,-0.0429765455202346,-0.0273788519884854,-0.164421592199663,-0.13377632256809,-0.11520009397405,-0.0492930877918469,-0.0342149903289011,-0.0831404714152311,0.0148675763998736,-0.037839792664478,-0.0921949253804797,-0.0240975622642575,0.0747859659319942,-0.0780593382422528,-0.0886839517210814,-0.0809093372027259,-0.0392103779776373,-0.0422866289241507,-0.0705067330242842,-0.0688013149095428,-0.0277480525796573,-0.0573894744489148,-0.0954318531812116,0.0675740315477329
"ATTENT11",0.0196752900798621,0.0542766882439896,0.0161336697916844,0.0340837961833192,-0.035324723713015,-0.045180128944331,0.0104639288237914,0.0290342099555634,0.0421803567425918,0.0103940529089963,0.0264606583859889,0.0018789055893178,-0.0163517990159514,0.0292765368533197,0.101319197397311,0.105895417771184,0.0889499217666623,0.0973244046597155,0.120104051221998,-0.0138263575057135,0.0768386082465896,0.0452511508550873,0.0512377109306833,0.0932822777091433,0.126944694807964,-0.00559555635767886,0.00471978679153962,-0.0203971272020563,0.089512232604999,0.047548034588928,-0.0544992199594959,0.0150684786314238,0.0349051945592272,-0.000997883768610541,-0.0351855107865841,-0.0687849323114745,-0.0283364979849652,0.0509750331970507,0.0232433218372461,-0.0224778496301844,0.136261558098505,0.0753423214389058,0.129603163735635,0.0560249419140839,-0.0379980745877381,0.0393167489612004,0.112420737337716,0.0483101010256851,0.0116036742137045,-0.0171749472095615,0.130053046377033,0.0680022790260618,0.0218722792327092,0.0292838024464193,0.105454597945065,0.126068560851221,0.00212711669092455,-0.0115660011673163,-0.0652778797734399,-0.075355213890923,-0.185095787094759,-0.0611840651212956,-0.136832305430354,0.160984279742643,0.201858281264012,-0.170470593523436,-0.051416137328446,-0.0245735486149556,0,0.167793956482298,-0.0201081385110156,-0.0971616065781323,-0.0261137249307963,-0.0365076646478991,0.00915674795357391,-0.049550580834352,-0.0221558702257268,-0.0332954430106586,-0.015520578963132,0.0390169162412886,-0.0573986388103925,-0.0638426089581495,0.00495702336262351,0.205866375360559,-0.0241742282654177,-0.759419941482337,-0.00912742245948478,-0.0965011208795402,-0.109702394277788,-0.0559950498873112,0.00298088362353399,-0.04161595921323,-0.115064734990833,-0.0300819126953424,-0.0469389289278509,-0.060512552894111,-0.0378516503308607,-0.0478351513364749,0.000350643427006303,0.00229628701327356,0.0195853915863147,-0.0430626149341151,-0.0499322663530507,-0.106289787915786,0.0143827986853602
"RULE_BR1",-0.100535989562114,0.163979060372774,0.235908174009501,-0.0250371894171515,-0.0452429094291916,0.0150699646385183,-0.0389700192422564,-0.00745022558041261,-0.0944384006936845,-0.113602166561822,-0.116633856900592,0.173125990466059,-0.103605435821844,0.141620943066756,0.051533643968863,-0.0533008413802316,-0.0430819377902816,-0.0820058013672617,-0.0610890598043535,-0.248895183704816,-0.135236237452896,0.0839022606479776,0.035906166564015,0.0916272273611358,0.0490868777264119,-0.0829801701278195,-0.0519911826256556,-0.0671065326361652,0.0169148892635339,0.0551075421243422,-0.174175276851992,-0.00389467170910464,0.106559309104535,-0.0686894791087404,0.0659769465232773,-0.081005525098125,-0.00493649814236743,-0.229432771332722,-0.0594662335171532,-0.00714863935902788,-0.225228922751682,0.00414706253035546,0.181518577799464,-0.029212212064828,0.160710124842572,-0.821125174477028,0.0094135055144543,-0.00207217138877333,-0.771282846949388,0.13161460073357,-0.0411624720444398,0.133940149063563,-0.168347887745487,0.0351609885890508,-0.102224116646446,-0.0235323545056724,-0.110181218417401,-0.13375465822185,0.151617789717873,0.008343279079606,0.0439786450092997,-0.0377458211759711,-0.145260513436313,-0.886140543195867,-0.0391441910545142,-0.163659065707096,0.049918101863836,-0.0688026187583244,0.167793956482298,0,-0.158720253253807,-0.159809736654093,0.0499760990191225,-0.135471305913866,-0.00156085100144943,0.128280231188528,-0.821819458928301,-0.806525856676456,0.0202888228895321,0.0773601570393674,-0.00126593216455373,0.244053581729724,0.0810044030820274,0.588806904005712,-0.810786080360695,-0.567776187902054,0.0275332227723084,0.16517271843138,0.010577652270685,-0.0125318787872644,-0.0758865963257996,0.0618628316605924,-0.0216159094280359,0.0256084798735601,0.135702377780791,0.192807700176772,-0.0159571524123635,-0.0310067530229294,0.109726159844747,-0.148777798753623,-0.087814091302609,0.0466104493919082,0.0524605651499144,0.0603896542303622,-0.257476325844307
"RULE_BR2",-0.0505235371385062,-0.0889785405382912,-0.161234361380836,-0.11904207490439,-0.141988764007375,0.000427715990220567,-0.129129096071688,-0.0703631022535445,-0.164981248875814,-0.22315782352551,-0.128479530168978,-0.0933600558942948,-0.201183625965266,0.0258832174773764,-0.0344516821752744,0.00364937886776512,0.0427021329855733,-0.10566241998537,-0.0618344495059882,-0.120822765804198,-0.0842839588201474,-0.0735634470318795,-0.0670103756535431,-0.118693390232403,0.020967439519382,-0.0849606275621657,-0.0774631673727382,-0.145776316071929,-0.0240800262874203,-0.0271852018554554,-0.13800068409344,-0.0804986889085399,-0.0557265922495463,-0.114734633389799,0.0712521953547581,0.0808071044259595,-0.0315284388739359,-0.0682022787656797,-0.118579516935697,-0.0161723825449324,-0.0694190330247277,-0.0250484053773948,-0.000360491501115306,-0.0566371316317511,-0.0641882860966006,-0.0728951358218296,-0.0547023604317394,-0.0512600867612698,0.00564574341244412,0.0537516804184364,-0.00596395033994906,-0.0929746393326471,-0.0513279872096098,-0.0288454966994733,-0.00411957456352541,0.00779938823894649,-0.077819847693401,-0.10256169140475,0.0257708780452703,0.0383948822092033,0.0831230279897388,-0.0236628664035021,0.0322813853168425,-0.0126786626178939,-0.0772027737025474,0.094663985180307,0.0366406383008548,-0.0156473345492402,-0.0201081385110156,-0.158720253253807,0,-0.0141064388040192,-0.0473786241847308,0.0108114289770366,-0.0669871563165491,-0.118404693959344,0.0027898226244677,-0.192232023801034,-0.0531067196367715,-0.0776649208152703,-0.0662145585737419,-0.088958446958133,-0.0305033190073087,-0.21437092145421,-0.126550328929055,0.103847948254848,-0.0350497153670105,0.0987835198522856,0.170213548021209,0.0579477683756118,0.0469845074127752,0.0944308764083653,0.167781704416425,0.129200002758743,0.0976219177671049,0.0926131163510662,0.0565268628746594,0.0529789430581781,0.0124819988039201,-0.0275631134784531,0.0818846418665523,0.104686319696487,0.0482710470935631,0.0906551023759488,0.0223998269553712
"RULE_BR3",-0.0863889537785565,-0.0837349637019367,-0.132833486301938,-0.133570705284985,-0.213490411659804,-0.0451644847394604,-0.109903702701223,-0.113311517728121,-0.192336122718334,-0.175609309859313,-0.14210801378771,-0.0346879957990637,-0.185399296548388,-0.0904392543331581,-0.148695854170587,-0.0727574122993643,-0.0499160790641115,-0.171890817649689,-0.169917434249029,-0.127037080485108,-0.165959548006633,-0.0410843145811526,-0.100692675451037,-0.12511465095436,-0.0788217589121885,-0.108811393707361,-0.0735922171700638,-0.132177519924797,-0.0842157189180061,-0.0369678912439627,-0.122051713244398,-0.037877303276708,-0.122917107266309,-0.137608287522737,0.0188636936005091,0.00784547064298657,-0.0571192190813865,-0.072676111361387,-0.0923892116066011,-0.0537242048082125,-0.113725175228416,-0.0796408829835478,-0.0465856124716491,-0.109593816116381,-0.0413031788807255,-0.0711924162916063,-0.100276023396502,-0.0284371916581865,-0.0406913110319266,0.000147127183954265,-0.0788422949637492,-0.0949117438571442,-0.0990024340373934,-0.0728013017546403,-0.0723772948365359,-0.106464137910848,-0.0308545502490509,-0.100934277090891,-0.0164112461654573,0.0355674347638082,0.0865026972897789,-0.0155566607197095,0.0438251051828676,-0.114445415494023,-0.110822680786047,0.110701244914602,0.0683522297379159,-0.00541321484395452,-0.0971616065781324,-0.159809736654093,-0.0141064388040193,0,-0.0226764926104704,0.0157086310360344,-0.12638534122339,-0.103962715162979,-0.0617633896704115,-0.121032040016562,-0.00976369326841509,-0.0711636567399414,-0.0489209336663731,-0.126767207750651,-0.0378063807905162,-0.152380964528605,-0.211948780982025,-0.899018659405993,-0.0948111892940503,0.0824795254201049,0.115578206969781,0.00245506855902677,0.0877938947333377,0.1032973606234,0.228477229197033,0.253497639086902,0.124325784881067,0.102713674119692,0.0301188705782127,0.0248142470467866,-0.0480145006897024,-0.06560475199084,0.00562722120593662,0.0808081060238766,0.0519253591378274,0.0997630729691492,0.00781836395447211
"RULE_BR4",-0.066184960724702,-0.0606759012104755,-0.0746736506184216,-0.0380016537317166,-0.131096926634215,-0.0586159197925292,-0.101798089825244,-0.0737898423787706,-0.175507690810276,-0.0508654298761002,-0.0669685016356629,-0.0348086122803669,-0.157283763447311,-0.0361451257071787,-0.0639131220415316,-0.0178500128367099,0.0336493575916908,-0.10145590212903,-0.100154979512493,-0.068680418722362,-0.129538107553759,0.0142167599981806,-0.0256930113437016,-0.123358831490536,-0.0467494355909364,-0.024585717622605,-0.0535497232216527,-0.105520285436901,-0.00681773778139877,-0.0164327800998175,-0.0972551674805789,-0.0182676610386591,-0.0467574035744212,-0.0746086090279815,0.034864873441039,-0.00525328253274593,-0.0499917114225213,0.0140124726464416,0.0651971001523734,0.0148444921538957,-0.040874539079746,-0.0294329395224351,-0.0657971693744034,-0.0393677974850706,-0.0544522420207826,0.00732306515047249,-0.0298628937499134,-0.000568470349642303,0.0166015964893975,0.0300516020131396,-0.0165348556187143,-0.00510632948862555,-0.0938451939475216,0.00762360145103635,0.02098651146558,0.00826168067492017,0.0423809002960013,-0.113194474062844,-0.0419764686788484,0.0193249297321649,0.107915755904295,-0.000859335311331422,0.0561590483837623,-0.0379456640100404,-0.01000795431139,0.117151555567544,0.102801536024016,0.0095405453724775,-0.0261137249307963,0.0499760990191225,-0.0473786241847308,-0.0226764926104703,0,0.0162525504883958,0.0576124562274334,-0.171292322698349,0.0516215403228652,-0.0736181195018781,-0.0437106403063874,0.00229052444606315,0.0494781729666508,-0.0133685267372202,-0.0534459675956805,-1.02955367871017,-0.213562243072481,0.223663820166507,0.0439345199666378,0.0369264846418482,0.158797797283362,0.0259994307526331,0.0568204180268561,0.0473194061913949,0.0227774465316953,0.222841076476967,0.222207678940158,0.0302876206662548,-0.001549486747568,-0.00422669765261113,-0.0161134452360017,-0.0876491693770852,0.00523903987670066,0.114456672467163,-0.0120168513291792,0.0506559718651385,0.00930282835659485
"RULE_BR5",-0.0113195014357477,-0.0604070154587028,-0.157715405111786,-0.0894467470821559,-0.176498905765119,-0.0177156920968533,-0.0951393862343188,-0.0877181602327752,-0.169664105617925,-0.159896419397401,-0.0889865826324797,-0.0460867540129198,-0.161917085467013,-0.0496184851770503,-0.133516543863712,-0.0677840499982852,0.0707659637319983,-0.140723123871423,-0.11956845679645,-0.0939594438419976,-0.154220548674775,-0.010827083742915,-0.0359203111576569,-0.0881277675135644,-0.0457249887306247,-0.0472626649536221,-0.0442893244561548,-0.111940773180278,-0.0100351570787799,0.00566276226712981,-0.0849823497651679,-0.0142132401786456,-0.0767430632697015,-0.107009107646087,0.0159345420603865,0.0456606918039369,-0.0381214119183453,-0.0161990834925588,-0.039803493730577,-0.0170682419674409,-0.061881667722307,-0.0247757620302575,-0.0262459674029743,-0.0884500649097669,-0.111233849883708,-0.0274087268597812,-0.0871211820651344,0.0170491614094874,0.0618584082585367,0.0667096635075216,-0.0607419057425784,-0.0832462664201312,-0.0756366134032038,0.000199534570529181,-0.0161438093182077,-0.0403457358586535,0.00490397890617214,-0.10160888714904,0.0198161237225666,0.0662093471378977,0.140567080685141,-0.00433728412524276,0.0208781696173792,-0.0509029856985749,-0.0652499495076728,0.0891716671300355,0.084749954528034,0.00669101624731122,-0.0365076646478991,-0.135471305913866,0.0108114289770366,0.0157086310360345,0.0162525504883958,0,-0.069836447575661,-0.134058497235744,0.0799021821305529,0.0159261407485614,0.152849433584317,0.134289439533705,-0.0630628569640823,-0.0714429134490302,-0.039815694414148,-0.081753811831593,-0.160343705320575,-0.880663851640554,-0.03562885742221,0.0642274876662602,0.125386036844782,0.00828798972747657,0.0715089459467855,0.0934596612832785,0.148416664699384,0.144833137719824,0.0954519404713814,0.0627784198010992,0.0193318342307382,0.017893684095561,-0.028062146489455,-0.0260089690443407,0.0981976435741163,0.0922929059050077,-0.00117965184146585,0.0719268224394895,-0.00571421545851658
